0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00005915002301223315,9.027553461266988e-7,1.0387271156788504e-8
0.0,0.0,1.8196983900811434e-6,2.27726238490719e-6,7.926330355555953e-8
0.0,0.0,3.86241759759104e-8,1.2844997269175756e-7,7.004294147244259e-8
